col0,col1,col2,col3
Miami Women's Rugby Club,rugby union,United States of America,rugby union team
Merthyr RFC,rugby union,United Kingdom,rugby union team
Melbourne Rugby Football Club,rugby union,United Kingdom,rugby union team
Medvék RK,rugby union,Hungary,rugby union team
Medicals RFC,rugby union,United Kingdom,rugby union team
Marseille Provence XV,rugby union,France,rugby union team
Marr RFC,rugby union,United Kingdom,rugby union team
Marlborough Nomads,rugby union,United Kingdom,rugby union team
Mansfield Rugby Club,rugby union,United Kingdom,rugby union team
Malvern RFC,rugby union,United Kingdom,rugby union team
Malahide RFC,rugby union,Ireland,rugby union team
Maidstone FC,rugby union,United Kingdom,rugby union team
Maidenhead RFC,rugby union,United Kingdom,rugby union team
Maesteg Harlequins RFC,rugby union,United Kingdom,rugby union team
Maesteg Celtic RFC,rugby union,United Kingdom,rugby union team
