col0,col1,col2,col3
2014 Paris–Roubaix,AG2R La Mondiale 2014,41.787,144
2017 Milan–San Remo,Bahrain-Merida 2017,40.733,195
2018 Amstel Gold Race,Trek-Segafredo 2018,39.44,97
2018 Eschborn–Frankfurt,Katusha-Alpecin 2018,40.68,71
2018 La Flèche Wallonne,Katusha-Alpecin 2018,40.563,107
2018 Omloop Het Nieuwsblad,UAE Emirates 2018,40.56,175
2018 Milan–San Remo,Katusha-Alpecin 2018,40.208,164
2018 Strade Bianche,Katusha-Alpecin 2018,36.37,53
2017 Strade Bianche,Bahrain-Merida 2017,37.141,89
2015 Grand Prix Cycliste de Montréal,AG2R La Mondiale 2015,38.532,64
2015 La Flèche Wallonne,AG2R La Mondiale 2015,39.985,133
2015 Clásica de San Sebastián,AG2R La Mondiale 2015,39.774,96
2015 Amstel Gold Race,AG2R La Mondiale 2015,39.508,129
