col0,col1,col2
Alpha Baltic-Unitymarathons.com 2014,road bicycle racing,Alpha Baltic-Maratoni.lv 2015
Avanti Racing 2014,road bicycle racing,Avanti Racing 2015
ActiveJet 2014,road bicycle racing,ActiveJet 2015
Sparebanken Sør 2014,road bicycle racing,Sparebanken Sør 2015
NFTO 2014,road bicycle racing,NFTO 2015
Keith Mobel-Partizan 2014,road bicycle racing,Keith Mobel-Partizan 2015
Dukla Praha 2014,road bicycle racing,Dukla Praha 2015
CK Banská Bystrica 2014,road bicycle racing,CK Banská Bystrica 2015
Adria Mobil 2014,road bicycle racing,Adria Mobil 2015
Rad-net Rose 2014,road bicycle racing,Rad-net Rose 2015
Itera-Katusha 2014,road bicycle racing,Itera-Katusha 2015
Madison Genesis 2014,road bicycle racing,Madison Genesis 2015
2014 China Wuxi Jilun Cycling Team,road bicycle racing,Jilun-Shakeland 2015
