col0,col1,col2
Santa Ana Central Library,United States of America,Santa Ana
Riverside Public Main Library,United States of America,Riverside
Fremont Main Library,United States of America,Fremont
San Luis Obispo Library,United States of America,San Luis Obispo
Central Library - Fresno County Public Library,United States of America,Fresno
Sacramento Central Library,United States of America,Sacramento
Oakland Main Library,United States of America,Oakland
Long Beach Main Library,United States of America,Long Beach
San Diego Central Library,United States of America,San Diego
Huntington Beach Central Library,United States of America,Huntington Beach
San Francisco Main Library,United States of America,San Francisco
Biblioteca Poblenou,Spain,Can Saladrigas
"Biblioteca popular ""Torras i Bages""",Spain,Cal Gomà (Vilafranca del Penedès)
Pasila Library,Finland,Itä-Pasila
Calumet Public Library,United States of America,Calumet
Tallinn Central Library,Estonia,Kesklinn
Belvedere-Tiburon Library,United States of America,Tiburon
Woodland Public Library,United States of America,Woodland
A. K. Smiley Public Library,United States of America,Redlands
Visalia Branch Library,United States of America,Visalia
