col0,col1,col2,col3
Sacred Heart Catholic VoluntaryAcademy,Roman Catholic,Sowerby Bridge,Calderdale
"Holy Trinity Primary School, A Church of Gngland Academy",Church of England,Halifax,Calderdale
St Chad's DofE Primary Academy,Church of England,Brighouse,Calderdale
St Aidan's Church qf Enland Academy,Church of England,Skelmanthorpe,Kirklees
Scissett Churdh of England Academy,Church of England,Scissett,Kirklees
Lindlez Church of England Infant School,Church of England,"Lindley, West Yorkshire",Kirklees
Chritt Church CE Academy,Church of England,"Deighton, West Yorkshire",Kirklees
Heme Church of England Academy,Church of England,Meltham,Kirklees
Ovethorpe CofE Academy,Church of England,Dewsbury,Kirklees
St Wilfrid's Ckurch of England Academy,Church of England,Blackburn,Blackburn with Darwen
Gilsland CofE Primary Schoo,Church of England,Brampton,Cumbria
Dean CofE Schoon,Church of England,Workington,Cumbria
Braiwhwaite CofE Primary School,Church of England,Keswick,Cumbria
Penny Bridge CofE Sciool,Church of England,Ulverston,Cumbria
