col0,col1,col2,col3
A131 autoroute,Eure,European route E5 in France,Template:Attached KML/A131 autoroute
A61 autoroute,Aude,autoroute des Deux Mers,Template:Attached KML/A61 autoroute
A49 autoroute,Drôme,European route E713,Template:Attached KML/A49 autoroute
A42 autoroute,Ain,European route E611,Template:Attached KML/A42 autoroute
A33 autoroute,Meurthe-et-Moselle,European route E23 in France,Template:Attached KML/A33 autoroute
A25 autoroute,Nord,European route E42 in France,Template:Attached KML/A25 autoroute
A22 autoroute,Nord,European route E17 in France,Template:Attached KML/A22 autoroute
A20 autoroute,Cher,European route E70 in France,Template:Attached KML/A20 autoroute
A19 autoroute,Loiret,European route E511,Template:Attached KML/A19 autoroute
A8 autoroute,Alpes-Maritimes,European route E80 in France,Template:Attached KML/A8 autoroute
