col0,col1,col2
Czech Republic Fed Cup team,Czech Republic,Fed Cup
Belarus Fed Cup team,Belarus,Fed Cup
Brazil Fed Cup team,Brazil,Fed Cup
France Fed Cup team,France,Fed Cup
Mexico Fed Cup team,Mexico,Fed Cup
Netherlands Fed Cup team,Netherlands,Fed Cup
Portugal Fed Cup team,Portugal,Fed Cup
Poland Fed Cup team,Poland,Fed Cup
Sweden Fed Cup team,Sweden,Fed Cup
Finland Fed Cup team,Finland,Fed Cup
Luxembourg Fed Cup team,Luxembourg,Fed Cup
Hungary Fed Cup team,Hungary,Fed Cup
Ireland Fed Cup team,Ireland,Fed Cup
Norway Fed Cup team,Norway,Fed Cup
Japan Fed Cup team,Japan,Fed Cup
Canada Fed Cup team,Canada,Fed Cup
Iran national futsal team,Iran,2012 FIFA Futsal World Cup
Italy men's national ice hockey team,Italy,2014 IIHF World Championship
Mauritius Fed Cup team,Mauritius,Fed Cup
Cameroon Fed Cup team,Cameroon,Fed Cup
Congo Fed Cup team,Republic of the Congo,Fed Cup
Botswana Fed Cup team,Botswana,Fed Cup
Tunisia Fed Cup team,Tunisia,Fed Cup
Syria Fed Cup team,Syria,Fed Cup
Sri Lanka Fed Cup team,Sri Lanka,Fed Cup
Pakistan Fed Cup team,Pakistan,Fed Cup
Oman Fed Cup team,Oman,Fed Cup
Malaysia Fed Cup team,Malaysia,Fed Cup
Panama Fed Cup team,Panama,Fed Cup
Costa Rica Fed Cup team,Costa Rica,Fed Cup
Honduras Fed Cup team,Honduras,Fed Cup
Antigua and Barbuda Fed Cup team,Antigua and Barbuda,Fed Cup
Guatemala Fed Cup team,Guatemala,Fed Cup
Trinidad and Tobago Fed Cup team,Trinidad and Tobago,Fed Cup
Bolivia Fed Cup team,Bolivia,Fed Cup
Armenia Fed Cup team,Armenia,Fed Cup
