col0,col1,col2
Real Club Náutico de Gandía,1957-01-01,Gandia
Detroit Yacht Club,1868-01-01,Detroit
New York Yacht Club,1844-01-01,Manhattan
Clube Náutico da Ilha de Luanda,1924-02-28,Luanda
Canberra Yacht Club,1959-01-01,Australian Capital Territory
Balmain Sailing Club,1885-01-01,New South Wales
Manly Yacht Club,1950-01-01,New South Wales
Cruising Yacht Club of Australia,1944-01-01,Sydney
Yacht Club of Lübeck,1898-08-30,Lübeck
Britannia Yacht Club,1887-01-01,Ottawa
Kieler Yacht-Club,1887-01-01,Kiel
Royal Barcelona Yacht Club,1876-01-01,Barcelona
Royal Barcelona Maritime Club,1902-01-01,Barcelona
Cowan Lake Sailing Association,1954-01-01,Ohio
Chautauqua Lake Yacht Club,1894-01-01,New York
Bayview Yacht Club,1915-01-01,Michigan
Hamburger Sailing Club,1927-01-01,Hamburg
Alsterpiraten Club,1898-01-01,Hamburg
Deutscher Hochseesportverband HANSA,1925-01-01,Hamburg
Club Nautico di Roma,2006-11-01,Rome
