col0,col1,col2,col3
Chebarkul Urban Okrug,Chebarkul,Russia,40378
Ust-Katav Urban Okrug,Ust-Katav,Russia,25266
Troitsk Urban Okrug,Troitsk,Russia,73911
Tryokhgorny Urban Okrug,Tryokhgorny,Russia,32715
Snezhinsk Urban Okrug,Snezhinsk,Russia,51409
Municipal Formation of the City of Slavgorod,Slavgorod,Russia,40048
Serpukhov Urban Okrug,Serpukhov,Russia,125817
Seversk Urban Okrug,Seversk,Russia,113843
City of Rubtsovsk,Rubtsovsk,Russia,144128
Roshal Urban Okrug,Roshal,Russia,20418
Reutov Urban Okrug,Reutov,Russia,103779
Pushchino Urban Okrug,Pushchino,Russia,20962
Protvino Urban Okrug,Protvino,Russia,36400
