col0,col1,col2,col3
Kiribati Islands Football Association,association football,Oceania Football Confederation,KIFA
All India Tennis Association,tennis,Asian Tennis Federation,AITA
Niue Island Soccer Association,association football,Oceania Football Confederation,NISA
Football Federation Samoa,association football,Oceania Football Confederation,FFS
Tonga Football Association,association football,Oceania Football Confederation,TFA
Montserrat Football Association,association football,CONCACAF,Montserrat FA
U.S. Virgin Islands Soccer Federation,association football,CONCACAF,USVISA
Saint Lucia Football Association,association football,CONCACAF,SLFA
Cayman Islands Football Association,association football,CONCACAF,CIFA
Football Federation of Belize,association football,CONCACAF,FFB
Anguilla Football Association,association football,CONCACAF,AFA
Mauritius Football Association,association football,Confederation of African Football,MFA
Libyan Football Federation,association football,Confederation of African Football,LFF
Football Association of Malawi,association football,Confederation of African Football,FAM
Zanzibar Football Association,association football,Confederation of African Football,ZFF
United States Soccer Federation,association football,CONCACAF,USSF
Afghanistan Football Federation,association football,Asian Football Confederation,AFF
Bhutan Football Federation,association football,Asian Football Confederation,BFF
Football Federation American Samoa,association football,Oceania Football Confederation,FFAS
Fiji Football Association,association football,Oceania Football Confederation,FIJI FA
