col0,col1,col2,col3
Communauté d'agglomération Coulommiers Pays de Brie,76700,42,495.15
Communauté d'agglomération Saumur Val de Loire,103473,45,1233.56
communauté d'agglomération du Cotentin,185946,129,1419.98
Golfe du Morbihan - Vannes Agglomération,171960,34,807.4
Montluçon Communauté,64249,21,377.76
Pornic Agglo Pays de Retz,57449,14,448.46
Dinan agglomération,99639,64,932.42
Fougères Agglomération,55391,29,538.65
Communauté d'agglomération Saint-Germain Boucles de Seine,333720,19,139.0
Communauté d’agglomération Val Parisis,276313,15,87.0
Communauté d'agglomération Grand Paris Sud Seine-Essonne-Sénart,355686,23,221.19
Communauté d'agglomération de Fécamp Caux Littoral,40125,33,215.42
Communauté d'agglomération du Bocage Bressuirais,75710,33,1319.0
Haut-Bugey Agglomération,65393,42,504.0
Lorient Agglomeration,207857,25,738.71
Lannion-Trégor Communauté,103730,57,904.36
Le Grand Narbonne,130164,37,973.0
Agglomeration community of the Laval agglomeration,117515,34,433.0
Agglomeration community of Pays de Saint-Malo,84975,18,245.5
Grand Avignon,197746,16,276.0
