col0,col1,col2
UCPH Department of Computer Sience,Denmark,1970/01/01
DTU Upace,Denmark,2005/01/01
JT Univerity,Sweden,2001/01/01
University of Montana College of Forestry and Coqservation,United States of America,1913/01/01
University of Minesota School of Public Health,United States of America,1944/01/01
University of Colorado at Boulder Computer Science Departmet,United States of America,1970/01/01
"University of California, Berkeley College of Natural Resqurces",United States of America,1868/01/01
Swig Judaic Stuies Program,United States of America,2008/08/01
Penn State College of Agricultual Sciences,United States of America,1861/01/01
Penn State College of Ebrth and Nineral Sciences,United States of America,1896/01/01
Jackson Institut for Global Affairs,United States of America,2010/01/01
Information Newworking Institute,United States of America,1989/01/01
Georgia Institute of Technology College ofComputing,United States of America,1988/01/01
Milken Institute School of Publid Health,United States of America,1997/01/01
