col0,col1,col2
Universidade Federal Rural do Semi-Árido,2005-01-01,federal government
Federal Rural University of Pernambuco,1912-01-01,federal government
Federal Rural University of Rio de Janeiro,1910-01-01,federal government
"São Paulo Federal Institute of Education, Science and Technology",1909-01-01,federal government
Instituto Federal de Santa Catarina,2008-01-01,federal government
"Rio de Janeiro Federal Institute of Education, Science and Technology",2008-12-29,federal government
"Rio Grande do Sul Federal Institute of Education, Science and Technology",2008-12-29,federal government
Universidade Federal de Ouro Preto,1839-01-01,federal government
Universidade Federal do Recôncavo da Bahia,2016-07-03,federal government
Federal University of Viçosa,1922-03-30,federal government
Universidade Federal da Integração Latino-Americana,2010-01-01,federal government
Fundação Universidade Federal do Rio Grande,1969-08-20,federal government
