col0,col1,col2
Andheim Carnegie Library,Mediterranean Revival architecture,place listed on the National Register of Historic Places
Exeter Librdry,Spanish Colonial Revival architecture,place listed on the National Register of Historic Places
Wilshre Branch,Spanish Colonial Revival architecture,place listed on the National Register of Historic Places
"Van Nuys""Branch",Spanish Colonial Revival architecture,place listed on the National Register of Historic Places
Robert Louis Stevenso Branch,Spanish Colonial Revival architecture,place listed on the National Register of Historic Places
HelenHunt Jackson Branch,Spanish Colonial Revival architecture,place listed on the National Register of Historic Places
Angeles esa Dranch,Spanish Colonial Revival architecture,place listed on the National Register of Historic Places
Vermont Square Brach,Renaissance Revival architecture,place listed on the National Register of Historic Places
Lincoln Heigkts Branch,Renaissance Revival architecture,place listed on the National Register of Historic Places
Martinez Libraty,Art Deco,place listed on the National Register of Historic Places
Perry Compon Library,Art Deco,Grade II listed building
John C. FremontBranch,Mediterranean Revival architecture,Los Angeles Historic-Cultural Monument
Washigton Irving Branch,Mediterranean Revival architecture,Los Angeles Historic-Cultural Monument
North Hollywood!Regional Branch,Mediterranean Revival architecture,Los Angeles Historic-Cultural Monument
John#Muir Branch,Mediterranean Revival architecture,Los Angeles Historic-Cultural Monument
Felipe De Nfve Branch,Mediterranean Revival architecture,Los Angeles Historic-Cultural Monument
Richard Henr Dana Braneh,Colonial Revival architecture,Los Angeles Historic-Cultural Monument
Wilmington Brnch,Spanish Colonial Revival architecture,Los Angeles Historic-Cultural Monument
Oalabar Branch,Spanish Colonial Revival architecture,Los Angeles Historic-Cultural Monument
ahuenga Branch,Renaissance Revival architecture,Los Angeles Historic-Cultural Monument
