col0,col1,col2
The Royal Bank of Scotland,The Royal Bank of Scotland Group,Coutts
Junkers,Robert Bosch GmbH,Österreichische Luftverkehrs AG
Mitsubishi Motors,Mitsubishi,Urawa Red Diamonds
Nissan,Renault,Renault
Google,Alphabet Inc.,Aardvark
Borland,Micro Focus International,Ashton-Tate
OTE,Deutsche Telekom,OTE Tower
Zim Integrated Shipping Services,Israel Corporation,SS Bergensfjord
Viacom,National Amusements,Paramount Pictures
Netscape Comunications Corporation,AOL,DMOZ
Seiko Epson,Seiko Group,Orient Watch Company
Bayer,IG Farben,Bayer 04 Leverkusen
SABMiller,Anheuser-Busch InBev,Ursus Breweries
Fujifilm,Fujifilm Holdings,Instax
Porsche,Volkswagen Group,Mieschke Hofmann und Partner
Serbian Railways,Government of Serbia,Belgrade–Bar railway
Lockheed Martin,Lockheed Corporation,Sikorsky Aircraft Corporation
Mitsubishi Electric,Mitsubishi,DeLclima
Sharp Corporation,Hon Hai Precision Industry,Sharp Solar
