col0,col1,col2
Ancien Collège des Jésuites de Reims,musée de France,Reims
Departmental Museum of archaeology Gilort (Jérôme) Carcopino,musée de France,Aléria
Zeitbrücke-Museum,Österreichisches Museumsgütesiegel,Gars am Kamp
In Flanders Fields Museum,Council of Europe Museum Prize,Ypres
Museum of European and Mediterranean Civilisations,Council of Europe Museum Prize,Marseille
Hunebedden Centrum Borger,BankGiro Loterij Museum award,Borger-Odoorn
World Heritage Rock Art Centre - Alta Museum,Norwegian Museum of the Year,Alta
CosmoCaixa Barcelona,European Museum of the Year Award,Barcelona
Maison de Victor Hugo,musée de France,Paris
Musée de la Franc-Maçonnerie,musée de France,Paris
Zeeuws Museum,Council of Europe Museum Prize,Middelburg
Hôtel de Vauluisant,musée de France,Troyes
Rautenstrauch-Joest Museum,Red Dot,Altstadt-Süd
Agropolis,musée de France,Montpellier
Musée de Montmartre,musée de France,Paris
NTNU Museum of Natural History and Archaeology,Norwegian Museum of the Year,Trondheim
Musée Henri Chapu,musée de France,Le Mée-sur-Seine
Jardins de Salagon,musée de France,Mane
Musée de la Révolution française,musée de France,Vizille
