col0,col1,col2
British Columbia Securities Commission,Canada,Vancouver
Colegio Oficial de Arquitectos de Extremadura,Spain,Mérida
Hungarian Writers' Union,Hungary,Budapest
Col·legi de Periodistes de Catalunya,Spain,Barcelona
Government Finance Officers Association,United States of America,Chicago
Turkish Banks Association,Turkey,Istanbul
Royal College of Anaesthetists,United Kingdom,London
Institute of Highway Engineers,United Kingdom,London
Chartered Institute of Linguists,United Kingdom,London
National Association of Attorneys General,United States of America,"Washington, D.C."
The Hong Kong Institution of Engineers,Hong Kong,Hong Kong
Royal Institute of British Architects,United Kingdom,66 Portland Place
SAE International,United States of America,Evoqua Water Technologies LLC
American Educational Research Association,United States of America,1430 K Street
"European Federation for Welding, Joining and Cutting",Belgium,Porto Salvo
American Society of Civil Engineers,United States of America,Reston
American Academy of Pediatrics,United States of America,Elk Grove Village
American Society of Cinematographers,United States of America,Hollywood
Association of Certified Fraud Examiners,United States of America,Austin
German Professional Association for Information & Knowledge,Germany,Frankfurt am Main
