col0,col1,col2,col3
Moosic,6.52,817,5575
Wilson,1.16,120,7896
Edgewood,0.59,298,3118
Benton,0.61,765,824
Coalmont,0.12,1076,106
Bedford,1.11,492,2841
Chambersburg,6.92,192,17946
Brookville,3.23,388,4230
Conyngham,1.02,1014,1908
Bloomfield,0.61,204,1077
Burlington,0.6,347,156
Dallas,2.42,1243,2807
Dalton,3.07,302,1234
Catawissa,0.54,145,1551
Felton,0.63,202,506
Courtdale,1.01,640,734
Freeland,0.67,1943,3514
Bear Creek Village,2.04,1522,258
Forksville,1.57,1001,145
Jim Thorpe,38.639787,730,4781
