col0,col1,col2,col3
Max Planck Institute for Comparative Public Law and International Law,1949-01-01,Germany,Heidelberg
Max Planck Institute for Coal Research,1912-01-01,Germany,Mülheim an der Ruhr
Max Planck Institute for Foreign and International Criminal Law,1966-01-01,Germany,Freiburg im Breisgau
Max Planck Institute for Social Anthropology,1999-01-01,Germany,Halle (Saale)
Max Planck Institute for Dynamics of Complex Technical Systems,1996-01-01,Germany,Magdeburg
Max Planck Institute for the Physics of Complex Systems,1992-11-01,Germany,Dresden
Max Planck Institute of Psychiatry,1917-01-01,Germany,Munich
Max Planck Institute for Software Systems,2004-01-01,Germany,Saarbrücken
Max Planck Institute for Informatics,1988-01-01,Germany,Saarbrücken
Max Planck Institute for Polymer Research,1983-01-01,Germany,Mainz
Max Planck Institute for Chemistry,1912-01-01,Germany,Mainz
Max Planck Institute for Iron Research GmbH,1917-01-01,Germany,Düsseldorf
Max Planck Institute for Comparative and International Private Law,1926-01-01,Germany,Hamburg
Max Planck Institute for Solid State Research,1969-01-01,Germany,Stuttgart
