col0,col1,col2
musée des Avelines,musée de France,Saint-Cloud
Museum Leblanc-Duvernoy,musée de France,Auxerre
Le Musée de la mer,label Tourisme et Handicap,Biarritz
Natural History Museum of Nantes,musée de France,Nantes
Musée départemental breton,musée de France,Quimper
Abbadia Castle,Maisons des Illustres,Hendaye
ARCAM,Rotterdam-Maaskant Prize,Amsterdam
Musée Louis-Philippe,musée de France,Eu
Ricardo Brennand Institute,Ordem do Mérito Cultural,Recife
Musée Rimbaud,musée de France,Charleville-Mézières
Musée de l'Assistance Publique – Hôpitaux de Paris,musée de France,Paris
Urwelt-Museum Hauff,National Geotope,Holzmaden
Musée de La Poste,musée de France,Paris
National Museum of Ethnography and Natural History,Order of Honour,Chișinău Municipality
Museo Vostell-Malpartida,Gold Medal of Merit in the Fine Arts (Spain),Malpartida de Cáceres
Kon-Tiki Museum,Order of the Sun,Oslo
Château de By,Maisons des Illustres,Thomery
"Feuerwehrmuseum, Groß Sankt Florian",Österreichisches Museumsgütesiegel,Groß Sankt Florian
Musée des Arts et Métiers,musée de France,3rd arrondissement of Paris
Musée Fragonard d'Alfort,musée de France,Maisons-Alfort
National Museum of Ceramics,musée de France,Sèvres
Musée Galliera,musée de France,16th arrondissement of Paris
Musée Français de la Carte à Jouer,musée de France,Issy-les-Moulineaux
Musée de la Camargue,musée de France,Arles
Svalbard Museum,Council of Europe Museum Prize,Longyearbyen
Tropenmuseum,Council of Europe Museum Prize,Amsterdam
