col0,col1,col2
77th (East Middlesex) Regiment of Foot,British Army,1787-01-01
74th (Highland) Regiment of Foot,British Army,1787-01-01
67th (South Hampshire) Regiment of Foot,British Army,1758-01-01
57th (West Middlesex) Regiment of Foot,British Army,1755-01-01
52nd (Oxfordshire) Regiment of Foot,British Army,1755-01-01
50th (Queen's Own) Regiment of Foot,British Army,1755-01-01
48th (Northamptonshire) Regiment of Foot,British Army,1741-01-01
42nd Regiment of Foot,British Army,1661-01-01
41st (Welch) Regiment of Foot,British Army,1719-01-01
37th (North Hampshire) Regiment of Foot,British Army,1702-01-01
2nd East Anglian Regiment,British Army,1960-01-01
27th (Inniskilling) Regiment of Foot,British Army,1689-01-01
1st East Anglian Regiment,British Army,1959-08-29
1st Infantry Regiment,United States Army,1791-01-01
3rd Infantry Regiment,United States Army,1784-01-01
12th Infantry Regiment Zaragoza,Infantry Forces of the Spanish Army,1579-01-01
"29th Infantry Regiment ""Constitución""",Infantry Forces of the Spanish Army,1812-04-15
"29th Infantry Regiment ""Isabel la Católica""",Infantry Forces of the Spanish Army,1877-07-27
Västgöta-Dal Regiment,Swedish Army,1624-03-10
Gothenburg Brigade,Swedish Army,1949-10-01
