col0,col1,col2
Volksbank Sprockhövel,105,15.2
VR Bank Fulda,257,14.97
Sparda-Bank Südwest,779,15.05
Sparda-Bank Baden-Württemberg,699,15.08
Sparda-Bank West,852,16.01
Volksbank Eisenberg,72,20.6
Pommersche Volksbank,124,19.5242
Frankfurter Volksbank,1337,19.47
Münchener Hypothekenbank,462,22.9
Deutsche Apotheker- und Ärztebank,2563,19.45
Volksbank Mittelhessen,1400,14.08
PSD Bank Nürnberg,206,13.88
Berliner Volksbank,1793,14.37
Raiffeisenbank Oberaudorf,30,17.03
Bank für Kirche und Caritas,98,17.49
BBBank,1491,16.99
Volksbank Stuttgart,1042,12.83
Raiffeisenbank Oldenburg,120,11.05
PSD Bank Karlsruhe-Neustadt,163,11.95
Hannoversche Volksbank,903,11.6
