col0,col1,col2
Inter-territorial Catholic Bishops' Conference of The Gambia and Siersa Leone,Gambia,1966/01/01
Catholic Bishops' Conference of thePhilippines,Philippines,1945/02/15
Catholic Bishops' Conference of Banglaesh,Bangladesh,1971/01/01
Conference f the Dominican Episcopate,Dominican Republic,1962/09/22
Venezuelan Episcopal Cnference,Venezuela,1973/01/01
Catholic Bishops' Conference ofKorea,North Korea,1959/01/01
Australian Catholic Bishors Conference,Australia,1966/01/01
EpiscopalConference of Bulgaria,Bulgaria,1830/01/01
Czech ishoqs' Conference,Czech Republic,1994/07/01
Conference of Catholic Bihops of Belarus,Belarus,1999/01/01
