col0,col1,col2
PPF,25898000,132
IBM Česká republika,43938000,575
Dálniční stavby Praha,43496000,132
Asseco Central Europe,52842000,234
HC electronics,24665000,143
Central Group,20382000,230
Fortuna Entertainment Group,40232000,6064
Koma Modular,14424000,231
Stock Spirits Group,29881000,980
ASBIS,20220000,1700
TQM - holding,27243000,369
Ferratum Group,45500000,692
ABRA Software,14213000,124
Songa Offshore SE,41800000,350
Cree Inc.,56000000,3200
ŽĎAS,17337000,2110
Supraphon,13609000,35
Leo Express Global,25385000,185
Petrof,33017000,205
ABS Jets,52454000,218
Kongsberg Automotive,43500000,10908
Královopolská,35675000,357
Baidu,33685000,6387
Footshop,7810000,57
Cukrovar Vrbátky,-15362000,257
První chráněná dílna,-23400,72
ČSAD Ostrava,9347000,49
Agrobanka,-29431000,2
RECTICEL Interiors CZ,-26547000,323
Nemocnice Rudolfa a Stefanie Benešov,-311000,794
Trenkwalder,8282000,3122
Terminal Oil,7077000,22
COOP MORAVA,1085000,25
G7,5523000,25
Glencore Agriculture Czech,-8678000,216
ŠKO-ENERGO,-7790000,328
PRAGOIMEX,1504000,42
KOMA - Industry,1317000,118
Thun 1794,-10185000,564
PCA logistika,6788000,0
ZOOT,-4313000,501
"BAŤA, akciová společnost",-41441000,708
Krajská zdravotní,5106000,6680
PSJ,-9964000,351
Research Institute of Brewing and Malting,-9553000,59
Kyrö Distillery Company,677000,16
Pears Health Cyber,-5956000,93
Empresa Media,-17663000,118
Internet Info,3377000,26
Y Soft Corporation,2436900,211
SEV Litovel,-9006000,335
Krnovské opravny a strojírny,-36057000,540
MOTORPAL,8598000,1719
