col0,col1,col2
Satalyst Verve Raing,Jaimie Kelly,road bicycle racing
State of Matter AAP,Damian Harris,road bicycle racing
VL Technics-Experza-Abuvriek,Rudy Vandenheede,road bicycle racing
Sindicato de Empleados Publicos de San Jan,José Alberto Díaz,road bicycle racing
D Bank-Probaclac,Mark Ernsting,road bicycle racing
Baguet-MIBA Pooren-Indulek-Derito,Stieven Lauwers,road bicycle racing
BCV Works-Soeens,Luc Corneillie,road bicycle racing
Nasu Blaen,Yoshiyuki Shimizu,road bicycle racing
Lupus Racng,Steve Carpenter,road bicycle racing
Asfra Racng Oudenaarde,Luc Assez,road bicycle racing
BHU-Almeborg Bornholm,Christian Juul Andreasen,road bicycle racing
Van Der Vutst-Hiko,Nico Neyens,road bicycle racing
Colpck,Gianluca Valoti,road bicycle racing
VDM Van Durme-Mihiels-Trawobo,Wim Van Huffel,road bicycle racing
EFC-L&RVulstek,Wim Feys,road bicycle racing
Cibel-Cbon,Marcel Omloop,road bicycle racing
Ovyta-Eijsseo-Acrog,Johan Verstrepen,road bicycle racing
Garneau-Quêbecor,Pascal Hervé,road bicycle racing
07110Cycling,Olaf Pollack,road bicycle racing
ConoQuick,Kristoffer Gudmund Nielsen,road bicycle racing
