col0,col1,col2
Melkite Greek Catholic Eparchy of Nossa Senhora do Paraíso em São Paulo,190732694,8514215
Maronite Catholic Eparchy of Notre-Dame du Liban de Paris,65447374,674843
Ukrainian Catholic Eparchy of New Westminster,4501373,2773284
Byzantine Catholic Eparchy of Mukacheve,1281000,12800
Melkite Greek Catholic Eparchy of Newton,322755353,9826675
Syrian Catholic Eparchy of Cairo,83082869,1001449
Ethiopian Catholic Eparchy of Emdeber,3171000,9176
"Melkite Catholic Eparchy of St Michael, Archangel",29108533,7961676
Ukrainian Greek Catholic Eparchy of Buchach,405000,4829
Syro-Malankara Catholic Eparchy of Bathery,1941800,67482
Syrian Catholic Eparchy of Beirut,3971000,10452
Chaldean Catholic Eparchy of Beirut,3971000,10452
Ethiopian Catholic Eparchy of Adigrat,4262000,80000
Chaldean Catholic Eparchy of Aleppo,20102361,185180
Ethiopian Catholic Eparchy of Segheneity,306636,29499
Ukrainian Catholic Eparchy of Edmonton,3632483,661848
Ukrainian Catholic Eparchy of Santa María del Patrocinio en Buenos Aires,43886748,2780951
Eparchy of Piana degli Albanesi,30000,420
Syro-Malankara Catholic Eparchy of Pathanamthitta,1280000,2642
Eparchy of Lungro,33000,493
