col0,col1,col2,col3
Stadtwerke Schwerin,energy supply,GmbH,BUGLAS e.V.
Erlanger Stadtwerke,public utility,Aktiengesellschaft,Verkehrsverbund Großraum Nürnberg
Stadtwerke Ulm/Neu-Ulm,City and municipal services,GmbH,Verband kommunaler Unternehmen
Stadtwerke Augsburg,City and municipal services,GmbH,Verband kommunaler Unternehmen
Stadtwerke Bochum,energy company,GmbH,Verband kommunaler Unternehmen
Stadtwerke Schwerin,energy supply,GmbH,Verband kommunaler Unternehmen
Infra fürth,energy supply,GmbH,Verband kommunaler Unternehmen
STAWAG,City and municipal services,Aktiengesellschaft,Verband kommunaler Unternehmen
Erlanger Stadtwerke,public utility,Aktiengesellschaft,Verband kommunaler Unternehmen
Stadtwerke Essen,energy supply,Aktiengesellschaft,Verband kommunaler Unternehmen
Stadtwerke Düsseldorf,energy supply,Aktiengesellschaft,Verband kommunaler Unternehmen
