col0,col1,col2
2015 Rogers Cup (men),2014 Rogers Cup (men),Association of Tennis Professionals
2015 Topshelf Open (men),2014 Topshelf Open (men),Association of Tennis Professionals
2016 Dubai Tennis Championships (men),2014 Dubai Tennis Championships (men),Association of Tennis Professionals
2015 Apia International Sydney (men),2014 Apia International Sydney (men),Association of Tennis Professionals
2015 Brisbane International (men),2014 Brisbane International (men),Association of Tennis Professionals
2016 Western & Southern Open (women),2015 Western & Southern Open (women),Women's Tennis Association
2016 Rogers Cup (women),2015 Rogers Cup (women),Women's Tennis Association
2016 Swedish Open (women),2015 Swedish Open (women),Women's Tennis Association
2016 Kremlin Cup (men),2015 Kremlin Cup (men),Association of Tennis Professionals
2016 Rogers Cup (men),2015 Rogers Cup (men),Association of Tennis Professionals
2016 Citi Open (men),2015 Citi Open (men),Association of Tennis Professionals
