col0,col1,col2
Tokyo Metropolitan Sakuramachi High School,936,state school
Tokyo Metropolitan University Matsubara,583,state school
Tokyo Metropolitan East High School,788,state school
Tokyo Metropolitan Harumi-Sogo High School,810,state school
Tokyo Metropolitan Hino High School,943,state school
Tokyo Metropolitan Shinjuku High School,956,state school
Tokyo Metropolitan Bunkyo High School,1075,state school
Tokyo Metropolitan Toyama High School,1014,state school
Tokyo Metropolitan Fuchu High School,831,state school
Tokyo Metropolitan Hiroo High School,634,state school
Tokyo Metropolitan Kogei High School,530,state school
Tokyo Metropolitan Komatsugawa High School,952,state school
Oshima High School,123,state school
Tokyo Metropolitan Sumida Technical Senior High School,482,state school
Sumidagawa High School,945,state school
Toritsu Mukōgaoka Kōtō Gakkō,868,state school
"Tokyo Metropolitan both countries High School, Junior High School",359,state school
Miyake High School,20,state school
Iwate Prefectural Shizukuishi High School,85,state school
Seiryo Junior-Senior High School,1435,private school
Hamamatsu Municipal Senior High School,1238,state school
Tokyo Metropolitan Saginomiya High School,811,state school
Tokyo Metropolitan Komaba High School,958,state school
Tokyo Metropolitan Nogyo High School,532,state school
Tokyo Metropolitan Adachi High School,863,state school
Tokyo Metropolitan Nishihaka High School,974,state school
Tokyo Metropolitan Kuramae Technical High School,487,state school
Toritsu Arakawa Kōgyō Kōtō Gakkō,471,state school
Tokyo Metropolitan Shiba Commercial High School,608,state school
Tokyo Metropolitan Nerima High School,803,state school
"Tokyo Metropolitan Senior High School of Fine Arts, Performing Arts and Classical Music",483,state school
Shinozaki High School,819,state school
Tokyo Metropolitan Takehaya Senior High School,757,state school
Tokyo Metropolitan Tachikawa High School,958,state school
Tokyo Metropolitan Shakujii High School,863,state school
Tokyo Metropolitan Hakuo Senior High School-Junior High School,474,state school
Tokyo Metropolitan Den Enchofu High School,699,state school
Fukagawa Kōtō Gakkō,960,state school
Kohoku High School,932,state school
Yonezawa Chuo Senior High School,664,private school
Iwate Prefectural Hanaizumi High School,106,state school
Iwate Kenritsu Hanamaki Nōgyō Kōtō Gakkō,349,state school
Hanakita Seiun High School,472,state school
Iwate Prefectural Taneichi High School,159,state school
Iwate Kenritsu Fukuoka Kōtō Gakkō,507,state school
Iwate Prefectural Morioka Agricultural High School,601,state school
