col0,col1,col2
Parish of St Gertrud of Germany,Sweden,1558-05-13
Tyringe parish,Sweden,2010-01-01
Tuve-Säve,Sweden,2010-01-01
Trönö parish,Sweden,t506055975
Träslövs församling,Sweden,t1139645947
Träkumla parish,Sweden,t665621597
Tryserums församling,Sweden,t346210002
Trollenäs parish,Sweden,t346210090
Trolle-Ljungby parsih,Sweden,t824255441
Trelleborg Parish,Sweden,1867-07-01
Torsåker parish,Sweden,t665621264
Torslunda parish,Sweden,t184260970
Torshälla parish,Sweden,t665621326
Torrskog parish,Sweden,t506056030
Torrlösa parish,Sweden,t982214636
Torp parish,Sweden,t1139646329
"Torps församling, Härnösand diocese",Sweden,t824255157
Torp parish,Sweden,t506056181
Varbergs,Sweden,t17094037
Vantörs parish,Sweden,1957-01-01
Vankiva Parish,Sweden,t346210203
Vallkärra församling,Sweden,t506056237
Vaksala församling,Sweden,t665621640
Utö parish,Sweden,1607-08-15
Uppsala Cathedral Assembly,Sweden,1550-01-01
Parish of Undersåker,Sweden,t506056052
