col0,col1,col2,col3
Cañon City State Armory,Colorado,United States of America,place listed on the National Register of Historic Places
Illinois National Guard Armory,Illinois,United States of America,place listed on the National Register of Historic Places
Eighth Regiment Armory,Illinois,United States of America,place listed on the National Register of Historic Places
Willimantic Armory,Connecticut,United States of America,place listed on the National Register of Historic Places
State Armory,Massachusetts,United States of America,place listed on the National Register of Historic Places
Lawrence Light Guard Armory,Massachusetts,United States of America,place listed on the National Register of Historic Places
Company F State Armory,Massachusetts,United States of America,place listed on the National Register of Historic Places
Armory of the First Corps of Cadets,Massachusetts,United States of America,place listed on the National Register of Historic Places
Augsburger Zeughaus,Augsburg,Germany,architectural heritage monument in Bavaria
Arsenal am Pfaffenteich (Schwerin),Schwerin,Germany,Kulturdenkmal
Arsenal (Basse-Terre),Basse-Terre,France,monument historique classé
Arsenal des galères (Marseille),1st arrondissement of Marseille,France,registered historic monument
Arsenal de Neuf-Brisach,Neuf-Brisach,France,registered historic monument
Kremlin Arsenal,Moscow,Russia,cultural heritage site in Russia
