col0,col1,col2,col3
Auvernier,433,Canton of Neuchâtel,Swiss Heritage Site
Colombier,457,Canton of Neuchâtel,Swiss Heritage Site
Rasa,898,Ticino,Swiss Heritage Site
Ligornetto,362,Ticino,Swiss Heritage Site
Sobrio,1117,Ticino,Swiss Heritage Site
Meride,580,Ticino,Swiss Heritage Site
Vuissens,709,Canton of Fribourg,Swiss Heritage Site
Tscheppach,558,Canton of Solothurn,Swiss Heritage Site
Sent,1440,Graubünden,Swiss Heritage Site
Näfels,437,Glarus,Swiss Heritage Site
Souboz,875,canton of Bern,Swiss Heritage Site
Niederwald,1251,canton of Valais,Swiss Heritage Site
Turtmann,640,canton of Valais,Swiss Heritage Site
Riex,443,Canton of Vaud,Swiss Heritage Site
Fleurier,741,Canton of Neuchâtel,Swiss Heritage Site
Osco,1157,Ticino,Swiss Heritage Site
Anzonico,1002,Ticino,Swiss Heritage Site
Rossura,1054,Ticino,Swiss Heritage Site
Font,462,Canton of Fribourg,Swiss Heritage Site
Schlans,1146,Graubünden,Swiss Heritage Site
