col0,col1,col2,col3
2019 World Table Tennis Championships,table tennis,2020 World Team Table Tennis Championships,International Table Tennis Federation
2018 World Team Table Tennis Championships,table tennis,2019 World Table Tennis Championships,International Table Tennis Federation
2014 World Team Table Tennis Championships,table tennis,2015 World Table Tennis Championships,International Table Tennis Federation
2016 World Team Table Tennis Championships,table tennis,2017 World Table Tennis Championships,International Table Tennis Federation
1977 World Table Tennis Championships,table tennis,1979 World Table Tennis Championships,International Table Tennis Federation
1963 World Table Tennis Championships,table tennis,1965 World Table Tennis Championships,International Table Tennis Federation
1955 World Table Tennis Championships,table tennis,1956 World Table Tennis Championships,International Table Tennis Federation
1952 World Table Tennis Championships,table tennis,1953 World Table Tennis Championships,International Table Tennis Federation
1951 World Table Tennis Championships,table tennis,1952 World Table Tennis Championships,International Table Tennis Federation
1948 World Table Tennis Championships,table tennis,1949 World Table Tennis Championships,International Table Tennis Federation
1947 World Table Tennis Championships,table tennis,1948 World Table Tennis Championships,International Table Tennis Federation
1926 World Table Tennis Championships,table tennis,1928 World Table Tennis Championships,International Table Tennis Federation
2006 World Team Table Tennis Championships,table tennis,2007 World Table Tennis Championships,International Table Tennis Federation
2000 World Team Table Tennis Championships,table tennis,2001 World Table Tennis Championships,International Table Tennis Federation
2008 World Team Table Tennis Championships,table tennis,2009 World Table Tennis Championships,International Table Tennis Federation
1930 World Table Tennis Championships,table tennis,1931 World Table Tennis Championships,International Table Tennis Federation
2012 World Team Table Tennis Championships,table tennis,2013 World Table Tennis Championships,International Table Tennis Federation
1939 World Table Tennis Championships,table tennis,1947 World Table Tennis Championships,International Table Tennis Federation
1997 World Table Tennis Championships,table tennis,1999 World Table Tennis Championships,International Table Tennis Federation
1967 World Table Tennis Championships,table tennis,1969 World Table Tennis Championships,International Table Tennis Federation
