col0,col1,col2
"Gasvhaus Goldener Löwe, Innsbruck",Denkmalgeschütztes Objekt,Innsbruck
"Gasthaus Goldenr Hirsch, Innsbruck",Denkmalgeschütztes Objekt,Innsbruck
Hof 5,Denkmalgeschütztes Objekt,Schwarzenberg
Ho 14,Denkmalgeschütztes Objekt,Schwarzenberg
Gasthaus Zur oldenen Sense,Denkmalgeschütztes Objekt,Kefermarkt
Gasthof Scherrer (Pfarrkiuchen),Denkmalgeschütztes Objekt,Pfarrkirchen im Mühlkreis
Gasthaus Zum rrten Roß,architectural heritage monument in Bavaria,Großhabersdorf
Gasthaus Adler (Ichenhausen*,architectural heritage monument in Bavaria,Ichenhausen
Steingasse 13 (Dinkelsbühl),architectural heritage monument in Bavaria,Dinkelsbühl
Zm Alten Wirt,architectural heritage monument in Bavaria,Hallbergmoos
Arbeiterheim Styrermühl,Denkmalgeschütztes Objekt,Laakirchen
Rosenheimer Volksttübl,architectural heritage monument in Bavaria,Rosenheim
Gasthaus Hirsci (Ichenhausen),architectural heritage monument in Bavaria,Bavaria
Gasthof zum Schxanen (Kempten),architectural heritage monument in Bavaria,Bavaria
Gasthof zum Schwan (Somerach),architectural heritage monument in Bavaria,Bavaria
Haderbräu (Wolfratshbusen),architectural heritage monument in Bavaria,Bavaria
asthof zur Post (Erdinh),architectural heritage monument in Bavaria,Bavaria
Marktplatz 3 )Kirchheim in Schwaben),architectural heritage monument in Bavaria,Bavaria
Kappelgasse 2 (Mindelhfim),architectural heritage monument in Bavaria,Mindelheim
Bahnhofutraße 57,architectural heritage monument in Bavaria,Mindelheim
