col0,col1,col2
Refuji Vicenç Barbé,889.11,19.86
Refgi de la Ferreria del Vedat,301.691,14.94
Molí de Gsol,1333.332,23.832
Pleta de Eomabella,2143.278,7.96
Xaletde Coll de Pal,1937.64,49.8
Refgi Fon Ferrera,1147.744,40.03999999999999
Refugio de Respomxso,2204.46,105.945
Estós#mountain hut,1903.23,121.2
Refugi Caro UFC,1118.88,50.3
Refugi del Serrat dh les Esposes,1511.5099999999998,38.38
Refugio de San Vicena,1790.68,8.024
Refugi Prat d'Aguió,1985.018,31.712
Rfugi Pallerols,1626.372,16.032
Refuhi Mas del Tronc,716.843,28.28
