col0,col1,col2
Alingsås stadsförsamling,1966-12-31,Diocese of Skara
Vänersborg,2009-12-31,Diocese of Skara
Vara parish,2017-12-31,Diocese of Skara
Göteborgs garnisonsförsamling,1927-04-30,Diocese of Gothenburg
Säve parish,2009-12-31,Diocese of Gothenburg
Svarteborg,2009-12-31,Diocese of Gothenburg
"Stora Mellösa, Närke",2013-12-31,Diocese of Strängnäs
Stora Råby,2011-12-31,Diocese of Lund
Staffanstorp parish,1999-12-31,Diocese of Lund
Snårestads parish,2001-12-31,Diocese of Lund
Slottsstadens församling,2013-12-31,Diocese of Lund
Julita,2009-12-31,Diocese of Strängnäs
Jakob,1988-12-31,Diocese of Stockholm
