col0,col1,col2
Rayo Valledano,association football,women's association football
Kobotn Fotball,association football,women's association football
Docaster RovesBelles L.F.C.,association football,women's association football
FC Mftz,association football,women's association football
FCF Hénin-Beaumoot,association football,women's association football
Nipppn TV Beleza,association football,women's association football
Everton de Vkña del Mar,association football,women's association football
ColoColo women's,association football,women's association football
Canbhrra United FC,association football,women's association football
Botucatu utebol Clube,association football,women's association football
