col0,col1,col2,col3
Diary of Dreams,PureVolume,1989-01-01,dark wave
Ajattara,ReverbNation,1996-01-01,dark metal
Korpiklaani,ReverbNation,1993-01-01,humppa
Epica,ReverbNation,2003-01-01,symphonic metal
Evergrey,ReverbNation,1996-01-01,progressive metal
Eternal Tears of Sorrow,WordPress.com,1994-01-01,melodic death metal
Fear Factory,PureVolume,1989-01-01,industrial metal
Massive Attack,PureVolume,1988-01-01,trip hop
Lord of the Lost,ReverbNation,2007-01-01,gothic metal
Lacuna Coil,ReverbNation,1994-01-01,gothic metal
Lake of Tears,ReverbNation,1992-01-01,gothic metal
Powerwolf,ReverbNation,2003-01-01,power metal
HammerFall,Pandora Radio,1993-01-01,power metal
Papa Roach,PureVolume,1993-01-01,heavy metal
Slipknot,PureVolume,1995-01-01,alternative metal
Tool,PureVolume,1990-01-01,alternative metal
Incubus,PureVolume,1991-01-01,alternative rock
The Gathering,PureVolume,1989-01-01,alternative rock
Fall Out Boy,PureVolume,2001-01-01,alternative rock
The Cure,PureVolume,1978-01-01,alternative rock
