col0,col1,col2,col3
Roman Catholic Apostolic Prefecture of the Marshall Islands,181,Marshall Islands,1993-01-01
Apostolic Prefecture of Kompong Cham,66347,Cambodia,1968-09-26
Apostolic Prefecture of Battambang,81456,Cambodia,1968-09-26
Apostolic Prefecture of Azerbaijan,86600,Azerbaijan,2000-10-11
Apostolic Prefecture of Juzno-Sachalinsk,40000,Russia,1932-07-18
Apostolic Prefecture of Yixian,7900,People's Republic of China,1931-01-01
Apostolic Prefecture of Xinxiang,10000,People's Republic of China,1936-01-01
Apostolic Prefecture of Xinjiang-Urumqi,1660001,People's Republic of China,1930-01-01
Apostolic Prefecture of Xining,728198,People's Republic of China,1937-01-01
Apostolic Prefecture of Xiangtan,21335,People's Republic of China,1937-01-01
Apostolic Prefecture of Tunxi,12000,People's Republic of China,1937-01-01
Apostolic Prefecture of Tongzhou,17000,People's Republic of China,1931-01-01
Apostolic Prefecture of Shiqian,40000,People's Republic of China,1932-01-01
Apostolic Prefecture of Shashi,9560,People's Republic of China,1936-01-01
