col0,col1,col2
Apostolic Vicariate of Inírida,27000,86000
Apostolic Vicariate of Hosanna,2400000,12000
Apostolic Vicariate of Harar,5923000,260000
Apostolic Vicariate of Guapi,128224,7560
Apostolic Vicariate of Gambella,507000,50000
Apostolic Vicariate of Francistown,1200000,472995
Apostolic Vicariate of Esmeraldas,520000,15260
Apostolic Vicariate of El Petén,605000,36000
Apostolic Vicariate of El Beni,217000,150686
Apostolic Vicariate of Derna,100000,120000
Apostolic Vicariate of Darién,60800,16666
