col0,col1,col2
Bangkok Opera,Thailand,2001-01-01
Victorian Opera,Australia,2005-01-01
Victoria State Opera,Australia,1962-01-01
Melbourne Opera,Australia,2002-01-01
Opera Australia,Australia,1956-01-01
State Opera of South Australia,Australia,1976-01-01
Slovene National Theatre Opera and Ballet Company,Slovenia,1918-01-01
Štátna opera Banská Bystrica,Slovakia,1949-01-01
National Theatre of Moravia and Silesia,Czech Republic,1982-01-01
Theatre of West Pomerania,Germany,1994-01-01
Mittelsächsisches Theater,Germany,1993-01-01
Bavarian State Opera,Germany,1653-01-01
Moscow Operetta State Academic Theatre,Russia,1927-11-24
Helikon Opera,Russia,1990-01-01
Opera North,United Kingdom,1978-01-01
English National Opera,United Kingdom,1931-01-01
Opéra-National,France,1847-11-15
Russian Opera in Paris,France,1925-01-01
Theatre Lyrique,France,1847-01-01
