col0,col1,col2
Country Musume,Zetima,Hokkaidō Prefecture
AKB48,Defstar Records,Akihabara
Idoling!!!,Pony Canyon,Odaiba
NGT48,Ariola Japan,Niigata
Team Syachihoko,Warner Music Japan,Nagoya
Camellia Factory,Up-Front Works,Tokyo
Magnolia Factory,Up-Front Works,Tokyo
Juice=Juice,Up-Front Works,Tokyo
Berryz Kobo,Piccolo Town,Tokyo
Super Girls,Avex Trax,Tokyo
Babymetal,Toy's Factory,Tokyo
Shiritsu Ebisu Chugaku,Defstar Records,Tokyo
Angerme,Zetima,Tokyo
Morning Musume,Zetima,Tokyo
Hinatazaka46,Sony Music Entertainment Japan,Tokyo
Keyakizaka46,Sony Music Entertainment Japan,Tokyo
Nogizaka46,Sony Music Entertainment Japan,Tokyo
Cute,Pony Canyon,Tokyo
Momoiro Clover Z,Universal Music Group,Tokyo
Party Rockets GT,Avex Trax,Japan
