col0,col1,col2
Flikkezijlsterpolder,1967-01-01,251
Hoenpolder,t496793960,9
De Ontginning,1969-12-01,40
Doezum en Opende,1971-01-01,3584
Veenhuizen,1921-01-01,546
De Runde,1974-01-01,14000
Oosterpolder,1989-01-01,478
Zwartpolder,t814773434,27
Noorder Reitdiepspolder,1913-01-01,387
Borgsweer,1954-01-01,80
Lauwerzeemolenpolder,1988-01-01,783
Blija Buitendijks,2018-01-01,100
Oosterkrangeweersterpolder,1949-01-01,40
Kropswolde,1969-01-01,932
Garreweer-Wirdummerpolder,1949-01-01,400
Roer en Overmaas,2017-01-01,92261
Kerkelaanstermolenpolder,1943-01-01,213
Waterschap Zeeuwse Eilanden,2010-01-01,97000
Lugtenborg's polder,t814970597,7
De Herstelling,1968-12-31,487
