col0,col1,col2
KEiiNO,Eurovision Song Contest 2019,Universal Music Group
Kælan Mikla,Meltdown,Artoffact Records
Pinguini Tattici Nucleari,Sziget Festival,Sony Music
Beers Family music group,Mariposa Folk Festival 1966,Columbia Records
Madame Monsieur,Eurovision Song Contest 2018,Low Wood
Softengine,Eurovision Song Contest 2014,Sony Music
Twin Twin,Eurovision Song Contest 2014,Warner Music Group
Babymetal,Download Festival,Toy's Factory
Akdong Musician,K-pop Star 2,YG Entertainment
Uncanny X-Men,Oz for Africa,Mushroom Records
The Pennywhistlers,Mariposa Folk Festival 1970,Folkways Records
Panetoz,Melodifestivalen 2014,Metronome
Perth County Conspiracy,Mariposa Folk Festival 1970,Flashback Records
YU Rock Misija,Live Aid,PGP-RTB
Moje 3,Eurovision Song Contest 2013,PGP-RTS
Epikouri,Eurovision Song Contest 1980,Minos EMI
Dragon,Oz for Africa,Vertigo
Models,Oz for Africa,Mushroom Records
Australian Crawl,Oz for Africa,EMI Records
Neverstore,Melodifestivalen 2015: 2nd preselection round,Epic
