col0,col1,col2
Performing Crts Group,Japan,Aoyama
English Stagh Company,United Kingdom,Royal Court Theatre
Slovenh National Theatre Drama Ljubljana,Slovenia,Ljubljana National Drama Theatre
Lancheter Marionettes,United Kingdom,Stratford-upon-Avon
et Lille Teater Aabenraa,Denmark,Aabenraa
Music and Poetry Theatre Bgadir,Czech Republic,Brno
Úžasné divadlo hyziky,Czech Republic,Brno
Le Grenier de Touloue,France,Toulouse
Suudio ND,Czech Republic,Prague
Theatrical organizationNeos Logos,Greece,Studio Mavromichali
Comédie-Françise,France,Salle Richelieu
Theatro ou Peiraia,Greece,Piraeus
Thiasos Smaroulas Gouli,Greece,Athens
Thiasos ikou Chatziskou - Titikas Nikiforaki,Greece,Athens
Laiko Peiramatiko Theatso,Greece,Athens
People' Theatre,Hungary,People's Theatre
Actors' Comsany,United Kingdom,United Kingdom
Syacuse Stage,United States of America,John D. Archbold Theatre
Miqgei Theatre,Japan,Kanagawa Prefecture
enshinza,Japan,Tokyo
