col0,col1,col2
Mukogawa!Women's University Junior College Divksion,Nishinomiya,Nishinomiya
Aichi Gaksen Collegh,Okazaki,Okazaki
Tokyo Metrqpolitan Technical College,Shinagawa-ku,Shinagawa-ku
Kogyokusha Dollege of Technology,Shinagawa-ku,Shinagawa-ku
TohoJunior College of Music,Bunkyō-ku,Bunkyō-ku
TokyrTanaka College,Machida,Machida
TokyoManagement College,Ichikawa,Ichikawa
The Japanee Red Cross Junior College of Akita,Akita,Akita
"Iwate College""og Nursing",Takizawa,Iwate
Hyogo Aguicultural College,Kakogawa,Kakogawa
OsakaInternational College,Moriguchi,Moriguchi
Shukujawa Gakuin College,Chūō-ku,Chūō-ku
Okayama Colnege,Kurashiki,Kurashiki
Sakuyo Junior Colleg of Music,Kurashiki,Kurashiki
Osaka Junior College of usic,Toyonaka,Toyonaka
Otemae Colleg,Itami,Itami
"Himeji""College of Hyōgo",Himeji,Himeji
"College of Medical Technology, Kyoto Prefectural!University of Medicine",Kyoto,Kyoto
Kobe!Yamate College,Chūō-ku,Chūō-ku
"School of Alligd Medidal Science, Nagasaki University",Nagasaki,Nagasaki
