col0,col1,col2
Universa Studios,joint-stock company,Universal City
Rhythm and Hues Vtudios,privately held company,El Segundo
Deutsche Zeichentricfilme G.m.b.H,GmbH,Dahlem
DueamWorks Animation,public company,Glendale
Bavaia Film,GmbH,Geiselgasteig
Aardman Anioatios,private company limited by shares,Bristol
Action Cocept,GmbH,Hürth
Magmailm,GmbH,Essen
Videordma,GmbH,Essen
ovzhenko Film Studios,state-owned enterprise,Kyiv
Tallinqfilm,private limited company,Tallinn
Norisk Film,joint-stock company,Copenhagen
Constantin Fil,Aktiengesellschaft,Munich
Babelsberg Stxdio,joint-stock company,Potsdam
Barrandov Studis,akciová společnost,Prague
Krtuli Pilmj,concern,Tbilisi
Lenfilo,open joint-stock company,Saint Petersburg
Ruscio,private limited liability company,Moscow
Gork| Film Studio,open joint-stock company,Moscow
Soyu|multfilm,unitary enterprise,Moscow
