col0,col1,col2
Sun Records,United States of America,Memphis
Barsuk Records,United States of America,Seattle
Musikproduktion Dabringhaus und Grimm,Germany,Detmold
PGP-RTB,Socialist Federal Republic of Yugoslavia,Belgrade
Bad Taste Records,Sweden,Lund
Bozz Music,Germany,Frankfurt am Main
Bellaphon Records,Germany,Frankfurt am Main
Black Mark Productions,Sweden,Stockholm
JMT Records,Germany,Munich
GLM,Germany,Munich
Fresh Sound,Spain,Barcelona
Warner Music Japan,Japan,Tokyo
JAPO Records,Germany,Bavaria
Blue Note Records,United States of America,Los Angeles
BYO Records,United States of America,Los Angeles
Shitkatapult,Germany,Berlin
Play Loud! Productions,Germany,Berlin
BMG Rights Management,Germany,Berlin
Bad Boy Records,United States of America,"Washington, D.C."
Cameo,United States of America,New York City
