col0,col1,col2
Match TV,Russia-2,Olympic Avenue
eSports1,Sport1 US,Ismaning
TV 2 Livsstil,TV 2 Bliss,Bergen
A&E (Germany),The Biography Channel (Germany),Munich
Crime + Investigation (Germany),A&E (Germany),Munich
Fix & Foxi,YFE TV,Munich
Che,Peretz,Moscow
DNA Welho,Helsinki Televisio,Helsinki
Beijing Media Network,Radio Beijing Corporation,Beijing Television Center
TRT Diyanet,TRT Anadolu,Ankara
Fox TV,TGRT,Istanbul
Radio and Television of Bosnia and Herzegovina,Yugoslav Radio Television,Sarajevo
Channel One Russia,USSR State Committee for Television and Radio,Ostankino Technical Center
Disney Junior,Playhouse Disney,Burbank
RTL 7,Yorin,Luxembourg
tagesschau24,Eins Extra,Hamburg
Yle TV2,Tesvisio,Helsinki
Venevisión,Televisa,Caracas
Comedy Central,Ha!,New York City
American Broadcasting Company,NBC Blue Network,New York City
