col0,col1,col2
Mariupol City Council,Donetsk Oblast,Ukraine
Pokrovsk Municipality,Donetsk Oblast,Ukraine
Kramatorsk Municipality,Donetsk Oblast,Ukraine
Toretsk municipality,Donetsk Oblast,Ukraine
Buchach City council,Buchach Raion,Ukraine
Berezhany City Council,Ternopil Oblast,Ukraine
Sverdlovsʹka misʹka rada,Luhansk Oblast,Ukraine
Luhansʹka misʹka rada,Luhansk Oblast,Ukraine
Zaporozhye city council,Zaporizhzhya Oblast,Ukraine
Kryvyi Rih Municipality,Dnipropetrovsk Oblast,Ukraine
Dnipro City Council,Dnipropetrovsk Oblast,Ukraine
Konotop City Council,Sumy Oblast,Ukraine
Torez municipality,Donetsk Oblast,Ukraine
Oleksandria municipality,Kirovohrad Oblast,Ukraine
Ternopil City Council,Ternopil Oblast,Ukraine
"City Hall, Khmelnytskyi",Khmelnytskyi Oblast,Ukraine
Chuhuiv City Council,Kharkiv Oblast,Ukraine
Uzhgorod city council,Zakarpattia Oblast,Ukraine
Kovel City Council,Volyn Oblast,Ukraine
Mohyliv-Podilʹsʹka misʹka rada,Vinnytsia Oblast,Ukraine
