col0,col1,col2,col3
Alessando Volta,Alessandro Volta,Alessandro Volta,Lodi
I.T.G Riccardo Morandi,I.I.S. E. Fermi,Riccardo Morandi,Sulmona
Gulielmo Marconi,Is G. Brignoli - L. Einaudi - G. Marconi,Guglielmo Marconi,Staranzano
Francesco De Sanctls,De Sanctis - D'Agostino,Francesco De Sanctis,Avellino
"Agostino Bassi High""School",Istituto tecnico Agostino Bassi,Agostino Bassi,Lodi
I.T.I.Gugliflmo Marconi Cagli,I. I. S. Buccari + Marconi,Guglielmo Marconi,Cagliari
EttoreMajorana,Ettore Majorana,Ettore Majorana,Seriate
Itt Nelson Manela,Nelson Mandela,Nelson Mandela,Castelnovo ne' Monti
ITI M.Da Vinci,Istituto Superiore L.Da Vinci-Fascetti,Leonardo da Vinci,Pisa
Guglielmo Marconi  Rovereto Seuale,Guglielmo Marconi - Rovereto,Guglielmo Marconi,Rovereto
Guglielo Marconi,Guglielmo Marconi,Guglielmo Marconi,Civitavecchia
Guglieno Marconi,Guglielmo Marconi,Guglielmo Marconi,Tortona
Guglielmo Marcon,Guglielmo Marconi,Guglielmo Marconi,Dalmine
Gugliemo Marconk,I.I.S. Guglielmo Marconi,Guglielmo Marconi,Pavullo nel Frignano
Guglieloo Marconi,Guglielmo Marconi - Margherita Hack,Guglielmo Marconi,Bari
