col0,col1,col2,col3
Um Novo Caminho,Workers' Party,Senador Canedo,political coalition
Uberaba Pode,Party of National Mobilization,Uberaba,political coalition
Ubá Merece Seguir em Frente,Workers' Party,Ubá,political coalition
Uai - União e Amor a Ipatinga,Republicanos,Ipatinga,political coalition
Frente Socialista do Paulista,Brazilian Socialist Party,Paulista,political coalition
Participação e Renovação,Progressive Republican Party,"Brusque, Santa Catarina",political coalition
Lagarto no Rumo Certo,Republicanos,Lagarto,political coalition
Rio Das Ostras Melhor,Democratic Movement Party,Rio das Ostras,political coalition
Compromisso Continua I,Democratic Labour Party,Ariquemes,political coalition
União em Favor de Cachoeiro,Democrats,Cachoeiro de Itapemirim,political coalition
