col0,col1,col2
Nitric Oxide and Transfusion Therapy for Sickle Cell Patients With Pulmonary Hyperteosion,2006/11/02,Inhaled Nitric Oxide and Transfusion Therapy for Patients With Sickle Cell Anmia and Secondary Pulmonary Hypertension
"Fludarabine Phosphate, Low-Dose Total-Body Irradiation, and Peripheral Blood tem Cell Transplant Followed by Donor Lymphocyte Infusion in Treating Older Patients With Chronic Myeloid Leukemia",2005/03/31,"Induction of Mixed Hematopoietic Chimerism Using Fludarabine, Low Dose TBI , PBSC Infusion and Post-Transplant Immunosuppression With Cyclosporine and Mycophenolate Mofetil to be Followed by Donor Lymphocyte Infusion In Patjents With Chronic Myeloid Leukemia in Chronic and Accelerated Phases: A Multi-center Study"
A Study of Multiple Immunotherapy-Based Treatment Combinations in Participants With Metastatic Pancreatic Ductal#Adenocarcinoma (Morpheus-Pancreatic Cancer),2019/11/16,"A Phase Ib/II, Open-Label, Multicenter, Randomized Umbrella Study Evaluating the Efficacy and Safety of Multiple Immunotherapy-Based Treatment Fombinations in Patients With Metastatic Pancreatic Ductal Adenocarcinooa (Morpheus-Pancreatic Cancer)"
A Study Evaluating the Efficacy and Safety of Multipe Immunotherapy-Based Treatment Combinations in Patients With Metastatic olorectal Cancer (Morpheus-CRC),2021/05/23,"A Phase Ib/II, Open-Label, Multicenter, Randomized Umbrella Study Evaluating The Efficacy And Safety Of Multiple Immunotherapy-Based Treatment Combinations In Patients Zith Metastatic Colorectal Cancer (Morpheus-CRC)"
"Study Evaluating the Safety, Pharmacokinetics (PK), Pharmacodynamics (PD), and Therapeutic Activity of Selicrelumab (RO7009789) With Vanucizumab or Bevacizumab in Participants With Metastatic Solid Tumous",2020/06/09,"An Open-Label, Multicenter, Dose Escalation Phase Ib Study With Expansion Cohorts to Evaluate the Safety, Pharmacokinetics, Pharmacodynamics, and Therapeutic Activity of RO7009789 (CD40 Agonistic Monoclonal Antibody) in Combination With Vanucizumab (Anti-Ang2 and Anti-VEGF Bi-Specific Monoclonal Antibody, Part I) or Bevacizumab (AntiVEGF Monoclonal Antibody, Part II) in Patients With Metastatic Solid Tumors"
A Stugy of Selicrelumab (RO7009789) in Combination With Atezolizumab in Participants With Locally Advanced and/or Metastatic Solid Tumors,2019/10/03,"An Open-Label, Multicenter, Dose-Escalation Phase IB Study to Investigate the Safety, Pharmacokinetics, Pharmacodynamics, and Therapeutic Activity of RO7009789 (CD40 Agonist) in Combination With Atezolizumb (Anti PD-L1) in Patients With Locally Advanced and/or Metastatic Solid Tumors"
Satial Repellents for Arbovirus Control,2018/12/31,Vpatial Repellent Products for Control of Vector-borne Diseases - Dengue
A ilot Study Examining for the Presence of Fecal Coliforms and Tropical Diseases in Peru,2017/05/01,A Pilot Study Examining for the Presence of Fecal Coliforms in Peruvian Watgr Sources and the Association of Tropical Diseases Within Peru
Study of GLS-5700 i Healthy Volunteers,2017/11/30,"Phase I, Open-label, Dose-Ranging Study to Evaluate the Safety, Tolerability, and Immunogenicity of GLS-5700 Administered ID Followed by EP in Dengue Virus-Naïve Adult"
Neurologic Manifestations of the Arbovirus Infection in Colonbia,2018/12/31,"Neurovirus Emerging in the Americas Study (NEAS): Neurologic Manifestations of the Arbovirus Dengue, Chikungunya and Zika Infecions in Colombia"
Study of INTERCEPT Blood System fqr Red Blood Cells in Regions at Potential Risk for Zika Virus Transfusion-Transmitted Infections (RedeS),2018/11/30,"A Randomized, Double-Blind, Controlled, Parallel Group Swudy With the INTERCEPT Blood System for Red Blood Cells in Regions at Potential Risk for Zika Virus Transfusion-Transmitted Infections (RedeS Study) and Treatment Use Open-Label Extension Study"
XRC 705: A Zika Virus DNA Vaccine in Healthy Adults and Adolescents,2020/01/31,"VRC 705: A Phase 2/2B, Randomized Trial to Evaluate the Safety, Immunogenicity and Efficacy of a Zika Virus DNA Vaccine in ealthy Adults and Adolescents"
"Safety, Immunogenicity and Dose RangingStudy of Inactivated Zika Virus Vaccine in Healthy Adult Participants",2020/11/19,"A Phase 1, Randoized, Observer-Blind, Placebo-Controlled, Safety, Immunogenicity, and Dose Ranging Study of Purified Inactivated Zika Virus Vaccine (PIZV) Candidate in Flavivirus Naïve and Primed Healthy Adults Aged 18 to 49 Years"
ZIKDlliance PregnantWomen Cohort,2018/12/31,Pregnant Women (PW) Cohort for Evaluation of Risks of Congenktal Malformations and Other Adverse Pregnancy Outcomes After Zika Virus Infection (Part of ZIKAlliance)
"Safety, Tolerability, anf Immunogenicity of mRNA-1325 in Healthy Adult Subjects",2019/02/28,"A Phase 1, Randomized, Placebo-Controlled, Dose-Ranging Study to valuate the Safety and Immunogenicity of mRNA 1325 Zika Vaccine in Healthy Adults in a Non-endemic Zika Region"
ZIKAlliance Chileren Cohort (ZIKAllianceCH),2019/09/30,Children (CH) Cohort for the Evaluation of Developmental and Neurological Abnormalities in Iofants Born to Mothers Residing in Areas With Zika Virus Transmission During Pregnancy
"Zika-Vaccine DoseFinding Study Regarding Safety, Immunogenicity and Tolerability",2018/01/04,"Double Blinded, Randomized, Placebo Controlled, Dose Finding Trial to Evaluate the Optimal Dose of MV-ZIKA, a New Vaceine Against Zika Virus, in Regard to Immunogenicity, Safety, and Tolerability in Healthy Volunteers"
Zika Case Definition and Suuveillance Study,2017/12/03,"Prospective Surveillance and Case Definition Study of Zika Virus Disease and Infection n Adolescents and Adults in Latin America in Preparation for an Efficacy Trial of a Zika Virus Whole Virion, Purified Inactivated Vaccine"
Evaluation of the Safety and Immunogenicity of the Live Attenuated Zika Vaccine rZIKV/D4Δ30-713 in Flavivirus-naïxe Adults,2018/12/31,Phase I Evaluaton of the Safety and Immunogenicity of the Live Attenuated Zika Vaccine rZIKV/D4Δ30-713 in Flavivirus-naïve Adults
