col0,col1,col2
Shizuoka Prefectural Gotemba Minami High School,597,state school
Aomori Higashi High School,840,state school
Aomori Prefectural Kanagi High School,100,state school
Aomori Prefectural Kashiwagi Agricultural High School,402,state school
Aomori Prefectural Hirosaki High School,715,state school
Hachinohe Kōtō Gakkō,713,state school
Hachinohe Technical High School,741,state school
Aomori Prefectural Hachinohe Commercial High School,436,state school
Goshogawara Kōtō Gakkō,1206,state school
Shizuoka Dacheng Secondary School and Higher Education,178,private school
Tokyo Metropolitan Musashi Senior High School,358,state school
Musashigaoka Senior High School,954,state school
Koshigaya Kita High School,1114,state school
Saitama Prefectural Toyooka High School,964,state school
Saitama Prefectural Kumagaya Girls High School,971,state school
Saitama Prefectural Urawa High School,1138,state school
Saitama Prefectural Urawa first Girls' High School,1191,state school
Kasukabe Girls' Senior High School,959,state school
Saitama Prefectural Tokorozawa Nishi High School,967,state school
Tokorozawa-Kita High School of Saitama Prefecture,1091,state school
