col0,col1,col2
Utah State Route 177,Utah Department of Transportation,Interstate 15 in Utah
Utah State Route 40,Utah Department of Transportation,Interstate 15 in Utah
Utah State Route 284,Utah Department of Transportation,Weber State University
Utah State Route 184A,Utah Department of Transportation,Weber State University
Utah State Route 154,Utah Department of Transportation,Utah State Route 151
Utah State Route 115,Utah Department of Transportation,Utah State Route 147
Utah State Route 117,Utah Department of Transportation,Utah State Route 132
Utah State Route 134,Utah Department of Transportation,Utah State Route 126
Utah State Route 118,Utah Department of Transportation,Utah State Route 120
Utah State Route 156,Utah Department of Transportation,Utah State Route 115
Utah State Route 147,Utah Department of Transportation,Utah State Route 115
Utah State Route 97,Utah Department of Transportation,Utah State Route 108
Utah State Route 126,Utah Department of Transportation,Utah State Route 97
Utah State Route 108,Utah Department of Transportation,Utah State Route 97
Utah State Route 282,Utah Department of Transportation,Utah State Route 186
Utah State Route 293,Utah Department of Transportation,Utah State Route 186
Utah State Route 315,Utah Department of Transportation,Interstate 15 in Utah
Utah State Route 135,Utah Department of Transportation,Interstate 15 in Utah
Utah State Route 292,Utah Department of Transportation,Utah State Route 68
Utah State Route 129,Utah Department of Transportation,Utah State Route 135
