col0,col1,col2
"Sokolsky District, Nizhny Novgorod Oblast",13019,"Sokolskoye, Nizhny Novgorod Oblast"
Shakhovskoy District,25618,"Shakhovskaya, Moscow Oblast"
Serebryano-Prudsky District,24412,Serebryanye Prudy
Olsky District,9913,Ola
Srednekansky District,2293,Seymchan
Smirnykhovsky District,11891,Smirnykh
Yagodninsky District,7320,Yagodnoye
Omsukchansky District,5053,Omsukchan
Khasynsky District,6462,Palatka
Beloyarsky District,35073,Beloyarsky
Artinsky District,27641,Arti
Nogliksky District,11320,Nogliki
Yuzhno-Kurilsky District,11250,Yuzhno-Kurilsk
Bisert Urban Okrug,9921,Bisert
Yasnensky District,19356,Yasny
Shakhunya Urban Okrug,35851,Shakhunya
Chkalovsky District,19986,Chkalovsk
Kholmsky District,36568,Kholmsk
Ukhta Urban Okrug,117777,Ukhta
"Urban Okrug Berezniki, Perm Krai",14205,Usolye
Usinsk Urban Okrug,44090,Usinsk
