col0,col1,col2
Oscar Wilde Bookshop,1967-11-24,Manhattan
Bookshop Leonardo da Vinci,1952-01-01,Rio de Janeiro
Minerva,1896-01-01,Helsinki
Áncora y Delfín,1956-01-01,Barcelona
Biblio-Globus,1957-01-01,Moscow
Glad Day Bookshop,1970-01-01,Toronto
World's Biggest Bookstore,1980-01-01,Toronto
Rosenberg's Department Store,1937-01-01,California
City Lights Bookstore,1953-01-01,San Francisco
Elizabeth Jones & Son,t36783328,Beaumaris
No Llegiu,2013-10-27,El Poblenou
Ellerby's Central Library,1858-01-01,Llandudno
W. & G. North,1783-01-01,Brecon
W. H. & J. Parker,1816-01-01,Hereford
The Teacher's Bookshop,1998-01-01,Gaza City
Causeway Bay Books,1994-01-01,Hong Kong
"The Norman, Remington Company",1910-01-01,Baltimore
Llibreria Quera,1916-02-02,Barcelona
