col0,col1,col2
1906 Habana,t192939970,t192940013
Texarkana Liners,1940-01-01,1937-01-01
Cumberland Rooters,1907-01-01,1907-01-01
Washington Senators (1901-1960),1960-01-01,1901-01-01
Pennsylvania Rebellion,2017-01-01,2013-01-01
Memphis Blues,1976-01-01,1968-01-01
Perth Heat,1999-01-01,1989-01-01
Aberdeen Grays,1923-01-01,1920-01-01
Aberdeen Pheasants,1971-01-01,1946-01-01
Siemens Baseball Club,1960-01-01,1954-01-01
Great Bend Boom,2016-01-01,2016-01-01
Fort Wayne Daisies,1954-01-01,1945-01-01
Evansville Braves,1957-01-01,1938-01-01
El Paso Diablos,2013-01-01,2005-01-01
Dunedin Blue Jays,1979-01-01,1978-01-01
Detroit Stars,1961-01-01,1919-01-01
Dallas-Fort Worth Spurs,1971-01-01,1965-01-01
Daikyo Dolphins,1993-01-01,1990-01-01
Cuban X-Giants,1906-01-01,1896-01-01
Connecticut Defenders,2009-01-01,1995-01-01
