col0,col1,col2
UNEF-ID,France,1980-01-01
Union nationale des étudiants de France-Solidarité étudiante,France,1971-01-01
Union Nationale des Étudiants de France,France,2001-06-24
Coimbra Academic Association,Portugal,1887-11-03
Student's Union Federation,Turkey,2008-01-01
Student Union at the Royal Institute of Technology,Sweden,1902-01-01
Stockholm University Student Union,Sweden,1883-01-01
Chalmers Students' Union,Sweden,1904-01-01
Aaltoes,Finland,2009-01-01
United States Student Association,United States of America,1947-01-01
Georgetown University Student Association,United States of America,1984-01-01
Associated Students of the University of California,United States of America,1887-01-01
Sindicat Democràtic d'Estudiants de la Universitat de Barcelona,Spain,1966-03-09
Student Union of the Norwegian School of Economics,Norway,1936-01-01
National Union of Nigerian Students,Nigeria,1956-01-01
Federation of University Students of Ecuador,Ecuador,1942-12-06
Sunni Students' Federation,India,1973-04-29
Wollongong Undergraduate Students' Association,Australia,1960-01-01
University of New England Students' Association,Australia,1940-01-01
