col0,col1,col2
Oma Baatbyggeri,aksjeselskap,Norway
Setouchi Craft,CO. Ltd.,Japan
Uljanik,joint-stock company,Croatia
Mykolayiv Shipyard,state-owned enterprise,Ukraine
Theodor Buschmann,GmbH & Co. KG,Germany
Husumer Schiffswerft,GmbH & Co. KG,Germany
Hitzler Werft,GmbH & Co. KG,Germany
P+S Werften,GmbH,Germany
Jadewerft,GmbH,Germany
Heinrich Buschmann & Söhne,GmbH,Germany
Fassmer,GmbH,Germany
Norderwerft Hamburg,GmbH,Germany
Schlieker-Werft,Aktiengesellschaft,Germany
Ottensener Eisenwerk,Aktiengesellschaft,Germany
Admiralty Shipyard,joint-stock company,Russia
Sredne-Nevskiy Shipyard,joint-stock company,Russia
Swan Hunter,privately held company,United Kingdom
J. Samuel White,public company,United Kingdom
IHC Merwede,besloten vennootschap,Netherlands
De Hoop shipyard,corporation,Netherlands
Fincantieri,S.p.A.,Italy
Odense Steel Shipyard,aktieselskab,Denmark
Elsinore Shipyard and Machine Construction,aktieselskab,Denmark
Gustaf Ericssons Automobilfabrik,aktiebolag,Sweden
Kockums,aktiebolag,Sweden
Ingalls Shipbuilding,privately held company,United States of America
Wadan Yards,joint-stock company,Norway
Sumitomo Heavy Industries,kabushiki gaisha,Japan
Ruse Shipyard,joint-stock company,Bulgaria
Schiffswerft Diedrich,Gesellschaft mit beschränkter Haftung,Germany
Lux-Werft,GmbH,Germany
Maritim Shipyard,Sp. z o.o.,Poland
CRIST,S.A.,Poland
