col0,col1,col2
Republican Left of the Valencian Country,Pan-Catalanism,2000-01-01
Askatasuna,Basque nationalism,2009-02-18
Euskadiko Ezkerra,Basque nationalism,1993-01-01
Assembleia do Povo Unido,Galician nationalism,1995-01-01
Galician Socialist Party-Galician Left,Galician nationalism,1993-01-01
Asturian Nationalist Council,Asturian nationalism,1981-01-01
Valencian Coalition,Blaverism,2011-01-01
Partido Galeguista,Galicianism,1984-01-01
Galician Socialist Party,centre-left,1983-01-01
Radical Republican Party,anti-clericalism,1936-01-01
Communist Party of Spain (Reconstituted),Marxism–Leninism,2003-01-01
