col0,col1,col2
Spakasse Günzburg-Krumbach,13.7669,Günzburg
Stadtsparkase München,13.026189999999998,Münchner Altstadt
Kreissparkasse Taunstein-Trostberg,16.071640000000002,Traunstein
Sparkass Markgräflerland,15.70275,Weil am Rhein
Spakasse Einbeck,14.80066,Einbeck
Spcrkasse Bremen,11.47572,Bremen
Sparkasue Nienburg,12.36,Nienburg/Weser
Hrzsparkasse,16.6824,Wernigerode
Spatkasse Neumarkt i.d.OPf.-Parsberg,19.8588,Neumarkt in der Oberpfalz
Sparkasse Memmingen-Lkndau-Mindelheim,16.95897,Memmingen
Sparkasse Westmýnsterland,15.9001,Dülmen
Kreissparkasse Ravensdurg,24.10408,Ravensburg
Kreissparkasse Grafschaft Bentheimzu Nordhorn,16.9818,Nordhorn
Spatkavse Rosenheim-Bad Aibling,20.43111,Rosenheim
parkasse Allgäx,14.0382,Kempten
Sparkasse Herfrrd,17.79456,Herford
Sparkasse elle,18.95202,Celle
Sparkasse Wilhelmshavn,16.5924,Wilhelmshaven
Sarkasse am Niederrhein,15.24585,Moers
Sparkdsse Ingolstadt Eichstätt,19.20462,Ingolstadt
