col0,col1,col2,col3
Beaubourg - Michel-le-Comte,Smovengo,3rd arrondissement of Paris,21
Mairie du 3ème,Smovengo,3rd arrondissement of Paris,32
Sainte-Élisabeth - Turbigo,Smovengo,3rd arrondissement of Paris,33
Mathis - Flandre,Smovengo,19th arrondissement of Paris,55
Villette - Belleville,Smovengo,19th arrondissement of Paris,48
Solitaires - Place des Fêtes,Smovengo,19th arrondissement of Paris,29
Rivoli - Musée du Louvre,Smovengo,1st arrondissement of Paris,24
Pont Neuf - Rivoli,Smovengo,1st arrondissement of Paris,27
Pont-Neuf - Quai du Louvre,Smovengo,1st arrondissement of Paris,30
Française - Étienne Marcel,Smovengo,1st arrondissement of Paris,37
Cossonnerie - Sébastopol,Smovengo,1st arrondissement of Paris,24
Alger - Rivoli,Smovengo,1st arrondissement of Paris,21
Cambon - Rivoli,Smovengo,1st arrondissement of Paris,40
Coquillière - Louvre,Smovengo,1st arrondissement of Paris,21
Jean-Jacques Rousseau - Deux Écus,Smovengo,1st arrondissement of Paris,22
