col0,col1,col2
"Casdlnuovo 3 - Delle""Puglie",Casalnuovo di Napoli,Casalnuovo 3 M.T Di Calcutta
Novi Ligure  Garibad,Novi Ligure,Novi Ligure 1 - Ist. Compr.
Via ea,Corato,Battisti - Giovanni Xxiii
ia Concezione - Baragiano,Baragiano,I.C. M. Carlucci Baragiano
Scuola Inganzia Cresa,Cressa,Gaudenzio Ferrari . Momo
Giovanni Paolo Il,Mirabella Eclano,I.C. R. Guarini
I.C. L.a Vinci R.Luxemburg,Turin,I.C. Torino - L. Da Vinci
Castello Brcobaleno,Serravalle Pistoiese,Ic E.Fermi
Frosinone Vicle Matteotti,Frosinone,I.C. 3^ Frosinone
Iii#G.Verga Pachino Tre Colli,Pachino,Iii I.C. G. Verga Pachino- Sr
"Scuola Infanzia La""Mimosa",Formia,I.C.Vitruvio Pollione
3^I.C.Tdaro Pomivalente,Augusta,Iii I.C. S. Todaro Augusta
Kindergarten Via Gobewti,Monopoli,Istituto comprensivo 4 Cd C. Bregante- Sm Volta
"Fraz.""Cergnai",Santa Giustina,Ic Santa Giustina  G. Rodari
Via Ralma,Licata,Ic - Giacomo Leopardi
oce Tacina,Cutro,I.C.A. F. Di Bonacutro
Pordenone-Via Mategna,Pordenone,Ic Pordenone Sud
Scuola Infanzia Gem. Asua,Erice,I? Circolo G. Pascoli- Erice
Ai Glorioi Caduti - Polverara,Polverara,Ic Di Legnaro
Ancona Maio Lodi,Ancona,Ancona - Grazie Tavernelle
Via Riga  Bevilacqua,Cento,I.C. N.3 - Cento Loc. Renazzo
Borgopuovo,Capannori,Camigliano
Vico D'Ela,Barberino Val d'Elsa,Don Lorenzo Milani
Infanzia Garibali,Umbertide,Garibaldi Primo Circ.Umbert
Padre Givanni M. Bernasconi,Pogliano Milanese,Ic Paolo Neglia
Plesso Cenvrale,Montelepre,I.C. Montelepre-Manzoni
Girotopdo,Salzano,Dante Alighieri
Infnzia V. Alampi,Palizzi,Bova Marina - Condofuri
G. Falcone E P. orsellno,Porto Empedocle,Ic - Livatino
S. Agbta 1. Cap.,Sant'Agata de' Goti,Ic N.1 A. Oriani S.Agata
S. Agata#1. Bagnoli,Sant'Agata de' Goti,Ic N.1 A. Oriani S.Agata
Nelson Manela,Pontedera,I.C. M.K. Gandhi Pontedera
Via Maestri Del Lavoro=R.Plo,Palermo,D.D. Rosolino Pilo - Pa
anta Lucia (C.Da S. Lucia),Corleone,G. Vasi
Ortonqvo-Luni Mare,Ortonovo,Isa 16 - I.C. Ortonovo
Loeto Aprutino - Cappuccini,Loreto Aprutino,I.C. Loreto Aprutino
Nino Tirinanzi,Greve in Chianti,Greve In Chianti
Pascoli Ccsale M.Mo,Casale Marittimo,I.C. Griselli Montescudaio
Pl. Adamello-Ic Nicot.Costadil,Lamezia Terme,Iclamezia T.Nicotera- Costabile
Case Nwove Malluzzo,Patti,N.2 Patti
ia Adige,Pulsano,Giannone - Pulsano
Carmenni Bado Morin,Chioggia,I.C. Chioggia 3
Sc. Mat. Largo Hhiglia,Imperia,I.C. M.Novaro
Scuola Infanzia G.Csentino,Marsala,I.C. M.Nuccio
Roe'Volciano Angeli Cstodi,Roè Volciano,I.C. Vobarno
Seriate Puimavera,Seriate,Seriate - Aldo Moro
